"timestamp","organization_id","converted","funnel_step","activity_name","trial_start","trial_start_week"
"2024-03-17 15:40:25","050cc3c94f84072546e224eba549335e","0","2","Mobile.Schedule.Loaded","2024-03-17 09:24:47","2024-03-17"
"2024-03-17 15:40:25","050cc3c94f84072546e224eba549335e","0","0","First.Action","2024-03-17 09:24:47","2024-03-17"
"2024-03-17 17:12:16","3695372bdc0a85e5b6b49846a5c4d04d","0","2","Mobile.Schedule.Loaded","2024-02-20 11:55:14","2024-02-18"
"2024-03-17 17:12:16","3695372bdc0a85e5b6b49846a5c4d04d","0","0","First.Action","2024-02-20 11:55:14","2024-02-18"
"2024-03-17 17:56:46","4abc682bf915eb0bf8226a51d2ba07d0","1","3","Scheduling.Shift.Approved","2024-03-11 08:12:18","2024-03-10"
"2024-03-17 17:56:46","4abc682bf915eb0bf8226a51d2ba07d0","1","0","First.Action","2024-03-11 08:12:18","2024-03-10"
"2024-03-17 19:54:04","3bc717207f8795fced58e150317279bd","0","1","Scheduling.Shift.Created","2024-03-17 17:04:23","2024-03-17"
"2024-03-17 19:54:04","3bc717207f8795fced58e150317279bd","0","0","First.Action","2024-03-17 17:04:23","2024-03-17"
"2024-03-17 19:59:42","155c2ad89c0596065f80aca1133f8f1d","0","1","Scheduling.Shift.Created","2024-03-17 19:53:25","2024-03-17"
"2024-03-17 19:59:42","155c2ad89c0596065f80aca1133f8f1d","0","0","First.Action","2024-03-17 19:53:25","2024-03-17"
"2024-03-17 20:06:33","4a60b18f4efa78b555bf0e3c5857a785","0","2","Mobile.Schedule.Loaded","2024-03-17 19:41:30","2024-03-17"
"2024-03-17 20:06:33","4a60b18f4efa78b555bf0e3c5857a785","0","0","First.Action","2024-03-17 19:41:30","2024-03-17"
"2024-03-17 20:29:58","035f1142866e6b454b4d69d360f06336","0","1","Scheduling.Shift.Created","2024-03-17 19:30:30","2024-03-17"
"2024-03-17 20:29:58","035f1142866e6b454b4d69d360f06336","0","0","First.Action","2024-03-17 19:30:30","2024-03-17"
"2024-03-17 21:18:59","0b092b06694f39b64d9ab41817397cae","1","6","Converted","2024-03-17 21:18:59","2024-03-17"
"2024-03-17 21:23:53","0b092b06694f39b64d9ab41817397cae","1","2","Mobile.Schedule.Loaded","2024-03-17 21:18:59","2024-03-17"
"2024-03-17 21:23:53","0b092b06694f39b64d9ab41817397cae","1","0","First.Action","2024-03-17 21:18:59","2024-03-17"
"2024-03-17 22:13:42","3e67f088d9f15d613855134bac136a8f","0","1","Scheduling.Shift.Created","2024-03-17 22:06:24","2024-03-17"
"2024-03-17 22:13:42","3e67f088d9f15d613855134bac136a8f","0","0","First.Action","2024-03-17 22:06:24","2024-03-17"
"2024-03-18 04:37:54","252ce108eaaabc37dbf995b8f10bc86c","1","2","Mobile.Schedule.Loaded","2024-03-10 23:04:13","2024-03-10"
"2024-03-18 04:37:54","252ce108eaaabc37dbf995b8f10bc86c","1","0","First.Action","2024-03-10 23:04:13","2024-03-10"
"2024-03-18 06:13:57","0a072ebd3ac0e04aacd02f70556315f7","0","1","Scheduling.Shift.Created","2024-03-09 05:32:58","2024-03-03"
"2024-03-18 06:13:57","0a072ebd3ac0e04aacd02f70556315f7","0","0","First.Action","2024-03-09 05:32:58","2024-03-03"
"2024-03-18 10:29:32","15235f794590f27642e149e0a895c1d4","0","0","First.Action","2024-03-18 10:22:24","2024-03-17"
"2024-03-18 12:48:23","24d9423550977294b04540e48ed620bd","0","2","Mobile.Schedule.Loaded","2024-03-12 21:58:42","2024-03-10"
"2024-03-18 12:48:23","24d9423550977294b04540e48ed620bd","0","0","First.Action","2024-03-12 21:58:42","2024-03-10"
"2024-03-18 14:10:43","007d48a2bc006e6eac0348c788d26dfd","0","2","Mobile.Schedule.Loaded","2024-03-16 22:58:07","2024-03-10"
"2024-03-18 14:10:43","007d48a2bc006e6eac0348c788d26dfd","0","0","First.Action","2024-03-16 22:58:07","2024-03-10"
"2024-03-18 16:42:05","29c3997049bf6c71d8a860a7ef4f3098","0","4","Scheduling.Shift.AssignmentChanged","2024-03-18 16:39:29","2024-03-17"
"2024-03-18 16:42:05","29c3997049bf6c71d8a860a7ef4f3098","0","0","First.Action","2024-03-18 16:39:29","2024-03-17"
"2024-03-18 18:06:30","1ec2acc9a28ce091a5ba7789e863c1f6","1","6","Converted","2024-03-18 18:06:30","2024-03-17"
"2024-03-18 18:24:50","1ec2acc9a28ce091a5ba7789e863c1f6","1","1","Scheduling.Shift.Created","2024-03-18 18:06:30","2024-03-17"
"2024-03-18 18:24:50","1ec2acc9a28ce091a5ba7789e863c1f6","1","0","First.Action","2024-03-18 18:06:30","2024-03-17"
"2024-03-18 20:20:37","20dcbfd7aa3669baa830bde4c28bb1b9","1","6","Converted","2024-03-18 20:20:37","2024-03-17"
"2024-03-18 20:23:43","20dcbfd7aa3669baa830bde4c28bb1b9","1","1","Scheduling.Shift.Created","2024-03-18 20:20:37","2024-03-17"
"2024-03-18 20:23:43","20dcbfd7aa3669baa830bde4c28bb1b9","1","0","First.Action","2024-03-18 20:20:37","2024-03-17"
"2024-03-18 20:47:22","2b1e44a8620a124035059ada5fe6214c","1","6","Converted","2024-03-18 20:47:22","2024-03-17"
"2024-03-18 20:51:58","2b1e44a8620a124035059ada5fe6214c","1","2","Mobile.Schedule.Loaded","2024-03-18 20:47:22","2024-03-17"
"2024-03-18 20:51:58","2b1e44a8620a124035059ada5fe6214c","1","0","First.Action","2024-03-18 20:47:22","2024-03-17"
"2024-03-19 01:29:49","39feed385f23299de6d459fde1be1d6f","0","1","Scheduling.Shift.Created","2024-03-01 01:35:03","2024-02-25"
"2024-03-19 01:29:49","39feed385f23299de6d459fde1be1d6f","0","0","First.Action","2024-03-01 01:35:03","2024-02-25"
"2024-03-19 10:46:04","014f83e0deae3ac42041a126f1022974","1","6","Converted","2024-03-19 10:46:04","2024-03-17"
"2024-03-19 11:00:09","26e6e8660edefb3e396a58cfc498fc85","0","1","Scheduling.Shift.Created","2024-03-19 10:57:39","2024-03-17"
"2024-03-19 11:00:09","26e6e8660edefb3e396a58cfc498fc85","0","0","First.Action","2024-03-19 10:57:39","2024-03-17"
"2024-03-19 11:46:37","069a5cad862b09d703a176c81f69b64c","0","1","Scheduling.Shift.Created","2024-03-19 11:44:40","2024-03-17"
"2024-03-19 11:46:37","069a5cad862b09d703a176c81f69b64c","0","0","First.Action","2024-03-19 11:44:40","2024-03-17"
"2024-03-19 13:34:32","0e003968e5493d035064be465392719d","0","3","Scheduling.Shift.Approved","2024-03-19 13:01:08","2024-03-17"
"2024-03-19 13:34:32","0e003968e5493d035064be465392719d","0","0","First.Action","2024-03-19 13:01:08","2024-03-17"
"2024-03-19 13:59:30","22332aa98a4ded3cadbda1e9ae635b2e","0","1","Scheduling.Shift.Created","2024-03-19 13:54:43","2024-03-17"
"2024-03-19 13:59:30","22332aa98a4ded3cadbda1e9ae635b2e","0","0","First.Action","2024-03-19 13:54:43","2024-03-17"
"2024-03-19 14:37:07","4a2769704e95a88e6b0cbe9ec42bf7c9","0","1","Scheduling.Shift.Created","2024-03-19 14:31:51","2024-03-17"
"2024-03-19 14:37:07","4a2769704e95a88e6b0cbe9ec42bf7c9","0","0","First.Action","2024-03-19 14:31:51","2024-03-17"
"2024-03-19 16:24:14","4e213413f2848eecff2dbb63e456a770","0","1","Scheduling.Shift.Created","2024-03-13 21:16:11","2024-03-10"
"2024-03-19 16:24:14","4e213413f2848eecff2dbb63e456a770","0","0","First.Action","2024-03-13 21:16:11","2024-03-10"
"2024-03-19 21:45:35","47c77afa03f6aab8c63dc8b51f314d71","0","2","Mobile.Schedule.Loaded","2024-02-18 22:35:30","2024-02-18"
"2024-03-19 21:45:35","47c77afa03f6aab8c63dc8b51f314d71","0","0","First.Action","2024-02-18 22:35:30","2024-02-18"
"2024-03-19 22:37:31","24778145cc073b9d4f2ae782f0d5db90","1","6","Converted","2024-03-19 22:37:31","2024-03-17"
"2024-03-19 22:40:33","24778145cc073b9d4f2ae782f0d5db90","1","1","Scheduling.Shift.Created","2024-03-19 22:37:31","2024-03-17"
"2024-03-19 22:40:33","24778145cc073b9d4f2ae782f0d5db90","1","0","First.Action","2024-03-19 22:37:31","2024-03-17"
"2024-03-20 02:06:18","48644bd002eb9b910fb9874e382a52a5","0","2","Mobile.Schedule.Loaded","2024-02-20 02:53:18","2024-02-18"
"2024-03-20 02:06:18","48644bd002eb9b910fb9874e382a52a5","0","0","First.Action","2024-02-20 02:53:18","2024-02-18"
"2024-03-20 03:44:36","0480f15c3a41ba7f04ddf1444932ed3e","0","1","Scheduling.Shift.Created","2024-03-20 02:18:22","2024-03-17"
"2024-03-20 03:44:36","0480f15c3a41ba7f04ddf1444932ed3e","0","0","First.Action","2024-03-20 02:18:22","2024-03-17"
"2024-03-20 06:10:43","1a1689740e3e03c10962db72b3e148f5","0","1","Scheduling.Shift.Created","2024-03-14 00:28:36","2024-03-10"
"2024-03-20 06:10:43","1a1689740e3e03c10962db72b3e148f5","0","0","First.Action","2024-03-14 00:28:36","2024-03-10"
"2024-03-20 09:03:12","27792006dceddbb291ce01f1c9690ebb","1","6","Converted","2024-03-20 09:03:12","2024-03-17"
"2024-03-20 09:17:33","255abe91d6fde310c2cad4383128babe","0","1","Scheduling.Shift.Created","2024-03-20 07:57:16","2024-03-17"
"2024-03-20 09:17:33","255abe91d6fde310c2cad4383128babe","0","0","First.Action","2024-03-20 07:57:16","2024-03-17"
"2024-03-20 11:34:04","331a2c90e0dd8005b20a1f1d1dd779f5","1","2","Mobile.Schedule.Loaded","2024-02-19 13:56:20","2024-02-18"
"2024-03-20 11:34:04","331a2c90e0dd8005b20a1f1d1dd779f5","1","0","First.Action","2024-02-19 13:56:20","2024-02-18"
"2024-03-20 12:10:45","27792006dceddbb291ce01f1c9690ebb","1","3","Scheduling.Shift.Approved","2024-03-20 09:03:12","2024-03-17"
"2024-03-20 12:10:45","27792006dceddbb291ce01f1c9690ebb","1","0","First.Action","2024-03-20 09:03:12","2024-03-17"
"2024-03-20 12:19:09","1a78b358ae2a2d638676ad90ef76203f","1","6","Converted","2024-03-20 12:19:09","2024-03-17"
"2024-03-20 12:29:42","1a78b358ae2a2d638676ad90ef76203f","1","1","Scheduling.Shift.Created","2024-03-20 12:19:09","2024-03-17"
"2024-03-20 12:29:42","1a78b358ae2a2d638676ad90ef76203f","1","0","First.Action","2024-03-20 12:19:09","2024-03-17"
"2024-03-20 12:43:02","4bb3721b08066a60f613213e4df60307","0","2","Mobile.Schedule.Loaded","2024-03-19 11:09:03","2024-03-17"
"2024-03-20 12:43:02","4bb3721b08066a60f613213e4df60307","0","0","First.Action","2024-03-19 11:09:03","2024-03-17"
"2024-03-20 14:39:40","3295e1051cb8f346a2a109e6d22a84ed","0","1","Scheduling.Shift.Created","2024-03-20 14:29:21","2024-03-17"
"2024-03-20 14:39:40","3295e1051cb8f346a2a109e6d22a84ed","0","0","First.Action","2024-03-20 14:29:21","2024-03-17"
"2024-03-20 14:44:10","280715ff699a974774a83380d39af25c","1","2","Mobile.Schedule.Loaded","2024-02-19 15:08:47","2024-02-18"
"2024-03-20 14:44:10","280715ff699a974774a83380d39af25c","1","0","First.Action","2024-02-19 15:08:47","2024-02-18"
"2024-03-20 14:48:50","49a9dc67d5f06589136733e2c88383f3","0","1","Scheduling.Shift.Created","2024-02-20 11:40:14","2024-02-18"
"2024-03-20 14:48:50","49a9dc67d5f06589136733e2c88383f3","0","0","First.Action","2024-02-20 11:40:14","2024-02-18"
"2024-03-20 14:57:34","4079d96c35b3cedd53710d49023dee1f","0","4","Scheduling.Shift.AssignmentChanged","2024-02-20 08:10:19","2024-02-18"
"2024-03-20 14:57:34","4079d96c35b3cedd53710d49023dee1f","0","0","First.Action","2024-02-20 08:10:19","2024-02-18"
"2024-03-20 16:05:45","33f0b98a557961f5ccc519bb972d450f","0","2","Mobile.Schedule.Loaded","2024-03-20 11:01:59","2024-03-17"
"2024-03-20 16:05:45","33f0b98a557961f5ccc519bb972d450f","0","0","First.Action","2024-03-20 11:01:59","2024-03-17"
"2024-03-20 17:21:14","39bcba1179835b23af28f40eb7a40ea4","0","1","Scheduling.Shift.Created","2024-03-20 15:32:21","2024-03-17"
"2024-03-20 17:21:14","39bcba1179835b23af28f40eb7a40ea4","0","0","First.Action","2024-03-20 15:32:21","2024-03-17"
"2024-03-20 18:38:19","03f5b05fccdf685c1040367c49a93151","1","3","Scheduling.Shift.Approved","2024-03-09 21:48:05","2024-03-03"
"2024-03-20 18:38:19","03f5b05fccdf685c1040367c49a93151","1","0","First.Action","2024-03-09 21:48:05","2024-03-03"
"2024-03-20 18:51:04","1f3202ad62ccb9602198d3a4f6fff90d","1","2","Mobile.Schedule.Loaded","2024-02-26 18:39:19","2024-02-25"
"2024-03-20 18:51:04","1f3202ad62ccb9602198d3a4f6fff90d","1","0","First.Action","2024-02-26 18:39:19","2024-02-25"
"2024-03-21 06:39:49","3b97760b73ef1553594ed756059125fa","0","2","Mobile.Schedule.Loaded","2024-03-20 22:29:49","2024-03-17"
"2024-03-21 06:39:49","3b97760b73ef1553594ed756059125fa","0","0","First.Action","2024-03-20 22:29:49","2024-03-17"
"2024-03-21 09:40:38","37c77264896852707387f771311502f2","0","2","Mobile.Schedule.Loaded","2024-03-19 10:56:36","2024-03-17"
"2024-03-21 09:40:38","37c77264896852707387f771311502f2","0","0","First.Action","2024-03-19 10:56:36","2024-03-17"
"2024-03-21 10:50:48","4618df022363f17eebde962d6832cde0","0","2","Mobile.Schedule.Loaded","2024-03-21 10:38:45","2024-03-17"
"2024-03-21 10:50:48","4618df022363f17eebde962d6832cde0","0","0","First.Action","2024-03-21 10:38:45","2024-03-17"
"2024-03-21 13:01:40","2ab25be7929c5993ffef2dc6b04832c8","0","1","Scheduling.Shift.Created","2024-03-21 12:56:15","2024-03-17"
"2024-03-21 13:01:40","2ab25be7929c5993ffef2dc6b04832c8","0","0","First.Action","2024-03-21 12:56:15","2024-03-17"
"2024-03-21 13:16:59","14015e45a67d636523a139ea69dd0a4f","0","2","Mobile.Schedule.Loaded","2024-03-20 08:44:19","2024-03-17"
"2024-03-21 13:16:59","14015e45a67d636523a139ea69dd0a4f","0","0","First.Action","2024-03-20 08:44:19","2024-03-17"
"2024-03-21 15:56:31","01f72f7e769498606ab1cc67d4869793","1","6","Converted","2024-03-21 15:56:31","2024-03-17"
"2024-03-21 17:03:04","25a37d6d71eff18be753953b35417860","0","1","Scheduling.Shift.Created","2024-03-21 16:56:10","2024-03-17"
"2024-03-21 17:03:04","25a37d6d71eff18be753953b35417860","0","0","First.Action","2024-03-21 16:56:10","2024-03-17"
"2024-03-21 17:09:25","0e3967e0198461885e5d86bc25c01a15","0","2","Mobile.Schedule.Loaded","2024-02-22 13:26:30","2024-02-18"
"2024-03-21 17:09:25","0e3967e0198461885e5d86bc25c01a15","0","0","First.Action","2024-02-22 13:26:30","2024-02-18"
"2024-03-21 18:18:28","4c99cc6bc1bb9870aa566f179d95f373","0","1","Scheduling.Shift.Created","2024-03-21 18:16:18","2024-03-17"
"2024-03-21 18:18:28","4c99cc6bc1bb9870aa566f179d95f373","0","0","First.Action","2024-03-21 18:16:18","2024-03-17"
"2024-03-21 18:23:15","3d5cd2581e2093c34312f19e77cfeef0","0","1","Scheduling.Shift.Created","2024-03-21 18:05:11","2024-03-17"
"2024-03-21 18:23:15","3d5cd2581e2093c34312f19e77cfeef0","0","0","First.Action","2024-03-21 18:05:11","2024-03-17"
"2024-03-21 19:07:41","34f67ca5dba04449804af1cab17f1164","0","1","Scheduling.Shift.Created","2024-03-21 19:06:01","2024-03-17"
"2024-03-21 19:07:41","34f67ca5dba04449804af1cab17f1164","0","0","First.Action","2024-03-21 19:06:01","2024-03-17"
"2024-03-21 20:25:46","4d3f7dcbd294d32fe93e082bc076ea0d","1","6","Converted","2024-03-21 20:25:46","2024-03-17"
"2024-03-21 20:30:42","4d3f7dcbd294d32fe93e082bc076ea0d","1","1","Scheduling.Shift.Created","2024-03-21 20:25:46","2024-03-17"
"2024-03-21 20:30:42","4d3f7dcbd294d32fe93e082bc076ea0d","1","0","First.Action","2024-03-21 20:25:46","2024-03-17"
"2024-03-21 22:33:54","3cf7cc8df0c55891fd1918d9937b82a2","0","2","Mobile.Schedule.Loaded","2024-02-20 23:36:06","2024-02-18"
"2024-03-21 22:33:54","3cf7cc8df0c55891fd1918d9937b82a2","0","0","First.Action","2024-02-20 23:36:06","2024-02-18"
"2024-03-22 00:17:08","16060cc053f4867e9e8875de8f23d62e","0","1","Scheduling.Shift.Created","2024-03-21 00:58:45","2024-03-17"
"2024-03-22 00:17:08","16060cc053f4867e9e8875de8f23d62e","0","0","First.Action","2024-03-21 00:58:45","2024-03-17"
"2024-03-22 00:20:16","48d7c381ede883bfd6dfeeb78a9f0e51","1","6","Converted","2024-03-22 00:20:16","2024-03-17"
"2024-03-22 06:20:10","0ce381fdcf5145f0a9178610e6e866f7","0","1","Scheduling.Shift.Created","2024-03-22 06:13:43","2024-03-17"
"2024-03-22 06:20:10","0ce381fdcf5145f0a9178610e6e866f7","0","0","First.Action","2024-03-22 06:13:43","2024-03-17"
"2024-03-22 09:44:58","0bcb9252413ba85887ef209b6c292eb0","0","1","Scheduling.Shift.Created","2024-03-20 10:59:45","2024-03-17"
"2024-03-22 09:44:58","0bcb9252413ba85887ef209b6c292eb0","0","0","First.Action","2024-03-20 10:59:45","2024-03-17"
"2024-03-22 10:58:06","318ec9aef9577e446bae19ac2e0b32e7","0","1","Scheduling.Shift.Created","2024-02-21 11:08:46","2024-02-18"
"2024-03-22 10:58:06","318ec9aef9577e446bae19ac2e0b32e7","0","0","First.Action","2024-02-21 11:08:46","2024-02-18"
"2024-03-22 13:21:02","117776cff05b37a547e96b6f7054d746","0","0","First.Action","2024-02-21 14:41:04","2024-02-18"
"2024-03-22 13:28:13","408ee78438434d4f8767ed34e9af7fa5","0","1","Scheduling.Shift.Created","2024-03-22 13:09:39","2024-03-17"
"2024-03-22 13:28:13","408ee78438434d4f8767ed34e9af7fa5","0","0","First.Action","2024-03-22 13:09:39","2024-03-17"
"2024-03-22 14:13:04","0c943c2aee6fa4fbba787697314cd23e","0","2","Mobile.Schedule.Loaded","2024-03-20 22:25:36","2024-03-17"
"2024-03-22 14:13:04","0c943c2aee6fa4fbba787697314cd23e","0","0","First.Action","2024-03-20 22:25:36","2024-03-17"
"2024-03-22 16:34:00","41a29f0a4d6bf5cec05a6011f6983ba1","0","1","Scheduling.Shift.Created","2024-03-22 16:00:07","2024-03-17"
"2024-03-22 16:34:00","41a29f0a4d6bf5cec05a6011f6983ba1","0","0","First.Action","2024-03-22 16:00:07","2024-03-17"
"2024-03-22 17:34:03","0aad4af4ad7c03f0a839ddeaa70e7c68","0","3","Scheduling.Shift.Approved","2024-02-23 21:55:54","2024-02-18"
"2024-03-22 17:34:03","0aad4af4ad7c03f0a839ddeaa70e7c68","0","0","First.Action","2024-02-23 21:55:54","2024-02-18"
"2024-03-22 21:31:13","366350cc46ad1dffd8751d774ccec7ac","0","2","Mobile.Schedule.Loaded","2024-03-22 21:21:17","2024-03-17"
"2024-03-22 21:31:13","366350cc46ad1dffd8751d774ccec7ac","0","0","First.Action","2024-03-22 21:21:17","2024-03-17"
"2024-03-22 22:27:57","3094243a603866729af54764eb1605eb","0","2","Mobile.Schedule.Loaded","2024-02-22 02:00:58","2024-02-18"
"2024-03-22 22:27:57","3094243a603866729af54764eb1605eb","0","0","First.Action","2024-02-22 02:00:58","2024-02-18"
"2024-03-23 01:44:03","2bac8ec7286340a1a5b749b64d3ce644","0","1","Scheduling.Shift.Created","2024-03-23 01:43:34","2024-03-17"
"2024-03-23 01:44:03","2bac8ec7286340a1a5b749b64d3ce644","0","0","First.Action","2024-03-23 01:43:34","2024-03-17"
"2024-03-23 10:29:24","44fcbfd76db144103bb84ed44dbc9619","0","2","Mobile.Schedule.Loaded","2024-02-22 11:01:09","2024-02-18"
"2024-03-23 10:29:24","44fcbfd76db144103bb84ed44dbc9619","0","0","First.Action","2024-02-22 11:01:09","2024-02-18"
"2024-03-23 11:13:17","4d05b60096c72833c50bbb41d7904a17","1","2","Mobile.Schedule.Loaded","2024-02-22 17:30:24","2024-02-18"
"2024-03-23 11:13:17","4d05b60096c72833c50bbb41d7904a17","1","0","First.Action","2024-02-22 17:30:24","2024-02-18"
"2024-03-23 15:15:54","4ce5c089f29c4cb7ec42f02fe244bf43","1","6","Converted","2024-03-23 15:15:54","2024-03-17"
"2024-03-24 10:41:52","3aff86430e51e2d82f5bd4d1662759d0","0","1","Scheduling.Shift.Created","2024-03-20 07:55:24","2024-03-17"
"2024-03-24 10:41:52","3aff86430e51e2d82f5bd4d1662759d0","0","0","First.Action","2024-03-20 07:55:24","2024-03-17"
"2024-03-24 10:53:01","33cb4369c37266cd8994da8878b17b87","0","0","First.Action","2024-03-07 21:33:59","2024-03-03"
"2024-03-24 11:36:39","15c65326a4c4dc52634e92fb2a768333","0","1","Scheduling.Shift.Created","2024-03-24 11:32:21","2024-03-24"
"2024-03-24 11:36:39","15c65326a4c4dc52634e92fb2a768333","0","0","First.Action","2024-03-24 11:32:21","2024-03-24"
"2024-03-24 11:45:53","2bf57c107752a14aa4bffbaa0e2214c0","0","0","First.Action","2024-03-24 11:43:40","2024-03-24"
"2024-03-24 14:31:33","1a15d89307d9bf15c6dff54902250b04","0","2","Mobile.Schedule.Loaded","2024-03-24 04:20:53","2024-03-24"
"2024-03-24 14:31:33","1a15d89307d9bf15c6dff54902250b04","0","0","First.Action","2024-03-24 04:20:53","2024-03-24"
"2024-03-24 21:19:35","04b747a8d8b63d041e2d1c7eb1d8cb0d","0","2","Mobile.Schedule.Loaded","2024-03-12 18:20:19","2024-03-10"
"2024-03-24 21:19:35","04b747a8d8b63d041e2d1c7eb1d8cb0d","0","0","First.Action","2024-03-12 18:20:19","2024-03-10"
"2024-03-25 01:17:15","324950d5932fc7ef8ab26bac1e847b0b","0","2","Mobile.Schedule.Loaded","2024-03-01 00:21:15","2024-02-25"
"2024-03-25 01:17:15","324950d5932fc7ef8ab26bac1e847b0b","0","0","First.Action","2024-03-01 00:21:15","2024-02-25"
"2024-03-25 02:03:49","082729967bf9702911c3970d2c1a719a","0","2","Mobile.Schedule.Loaded","2024-03-25 01:45:58","2024-03-24"
"2024-03-25 02:03:49","082729967bf9702911c3970d2c1a719a","0","0","First.Action","2024-03-25 01:45:58","2024-03-24"
"2024-03-25 09:26:25","09650ea100599f6fd05f8efa64abc29f","0","1","Scheduling.Shift.Created","2024-03-25 09:20:42","2024-03-24"
"2024-03-25 09:26:25","09650ea100599f6fd05f8efa64abc29f","0","0","First.Action","2024-03-25 09:20:42","2024-03-24"
"2024-03-25 13:51:35","01546aab771c035a82fad535398ea828","0","2","Mobile.Schedule.Loaded","2024-03-05 13:46:31","2024-03-03"
"2024-03-25 13:51:35","01546aab771c035a82fad535398ea828","0","0","First.Action","2024-03-05 13:46:31","2024-03-03"
"2024-03-25 14:18:54","27f0f6f863600e43c17be49ff0d8b76b","1","6","Converted","2024-03-25 14:18:54","2024-03-24"
"2024-03-25 14:35:17","48af894a6ab6bcb943d1d631b1d4d8cb","0","1","Scheduling.Shift.Created","2024-03-25 14:30:22","2024-03-24"
"2024-03-25 14:35:17","48af894a6ab6bcb943d1d631b1d4d8cb","0","0","First.Action","2024-03-25 14:30:22","2024-03-24"
"2024-03-25 14:42:19","01bebb2d7ba153849b57477e476841c8","0","1","Scheduling.Shift.Created","2024-03-25 14:26:40","2024-03-24"
"2024-03-25 14:42:19","01bebb2d7ba153849b57477e476841c8","0","0","First.Action","2024-03-25 14:26:40","2024-03-24"
"2024-03-25 14:49:07","03f1d05024023444cc47a879338832d1","0","2","Mobile.Schedule.Loaded","2024-02-29 15:25:17","2024-02-25"
"2024-03-25 14:49:07","03f1d05024023444cc47a879338832d1","0","0","First.Action","2024-02-29 15:25:17","2024-02-25"
"2024-03-25 15:36:56","0838a99aad9435b6664bf78ec5dddd63","0","1","Scheduling.Shift.Created","2024-03-22 17:28:50","2024-03-17"
"2024-03-25 15:36:56","0838a99aad9435b6664bf78ec5dddd63","0","0","First.Action","2024-03-22 17:28:50","2024-03-17"
"2024-03-25 18:52:54","48d7c381ede883bfd6dfeeb78a9f0e51","1","1","Scheduling.Shift.Created","2024-03-22 00:20:16","2024-03-17"
"2024-03-25 18:52:54","48d7c381ede883bfd6dfeeb78a9f0e51","1","0","First.Action","2024-03-22 00:20:16","2024-03-17"
"2024-03-25 19:30:41","3741a3dd81f9614dd57f77c0204201f6","0","1","Scheduling.Shift.Created","2024-03-23 10:05:10","2024-03-17"
"2024-03-25 19:30:41","3741a3dd81f9614dd57f77c0204201f6","0","0","First.Action","2024-03-23 10:05:10","2024-03-17"
"2024-03-25 20:13:52","4107751a27d6ded4c54b55647fcaab5d","0","2","Mobile.Schedule.Loaded","2024-03-25 19:24:43","2024-03-24"
"2024-03-25 20:13:52","4107751a27d6ded4c54b55647fcaab5d","0","0","First.Action","2024-03-25 19:24:43","2024-03-24"
"2024-03-25 20:48:15","0b042037f9bc78d25ea17aa9d0efb772","0","1","Scheduling.Shift.Created","2024-03-25 20:43:07","2024-03-24"
"2024-03-25 20:48:15","0b042037f9bc78d25ea17aa9d0efb772","0","0","First.Action","2024-03-25 20:43:07","2024-03-24"
"2024-03-25 21:06:12","10c973112cdb060c58dd25ebf9b6b99c","0","1","Scheduling.Shift.Created","2024-03-25 21:02:19","2024-03-24"
"2024-03-25 21:06:12","10c973112cdb060c58dd25ebf9b6b99c","0","0","First.Action","2024-03-25 21:02:19","2024-03-24"
"2024-03-25 21:40:36","00f00e783ff21fd62404d10ced5cd45f","0","1","Scheduling.Shift.Created","2024-03-25 20:43:51","2024-03-24"
"2024-03-25 21:40:36","00f00e783ff21fd62404d10ced5cd45f","0","0","First.Action","2024-03-25 20:43:51","2024-03-24"
"2024-03-25 22:46:23","298f5a051571ef1fbc2cf4f45b436041","1","2","Mobile.Schedule.Loaded","2024-02-29 09:21:31","2024-02-25"
"2024-03-25 22:46:23","298f5a051571ef1fbc2cf4f45b436041","1","0","First.Action","2024-02-29 09:21:31","2024-02-25"
"2024-03-26 08:50:34","07d381ded546eca6102b09475eeabbd5","0","1","Scheduling.Shift.Created","2024-03-25 16:32:28","2024-03-24"
"2024-03-26 08:50:34","07d381ded546eca6102b09475eeabbd5","0","0","First.Action","2024-03-25 16:32:28","2024-03-24"
"2024-03-26 11:50:41","048707478eb408a1bab55d84e7173a73","0","1","Scheduling.Shift.Created","2024-03-26 11:44:51","2024-03-24"
"2024-03-26 11:50:41","048707478eb408a1bab55d84e7173a73","0","0","First.Action","2024-03-26 11:44:51","2024-03-24"
"2024-03-26 12:23:02","1add047ab17c02be93d83168af47d559","0","1","Scheduling.Shift.Created","2024-03-26 12:10:28","2024-03-24"
"2024-03-26 12:23:02","1add047ab17c02be93d83168af47d559","0","0","First.Action","2024-03-26 12:10:28","2024-03-24"
"2024-03-26 15:11:04","06181595fb8190647f6f6194dafddc34","1","2","Mobile.Schedule.Loaded","2024-02-25 15:15:01","2024-02-25"
"2024-03-26 15:11:04","06181595fb8190647f6f6194dafddc34","1","0","First.Action","2024-02-25 15:15:01","2024-02-25"
"2024-03-26 15:12:21","067fc9c8d8d15b80ca775a1d9433cb48","0","2","Mobile.Schedule.Loaded","2024-03-07 12:55:52","2024-03-03"
"2024-03-26 15:12:21","067fc9c8d8d15b80ca775a1d9433cb48","0","0","First.Action","2024-03-07 12:55:52","2024-03-03"
"2024-03-26 15:37:55","48d382e3b8d413b490ae226db06b9302","0","1","Scheduling.Shift.Created","2024-03-26 15:28:42","2024-03-24"
